speed,endurance,strength,technique,agility,power,consistency,performance_category
102.4,67.2,68.1,71.9,94.6,72.4,66.9,Competitive
112.8,57.1,60.3,50.1,105.1,53.3,51.7,Developing
104.7,75.1,75.1,76.4,95.2,75.0,65.8,Competitive
96.3,88.1,97.9,92.8,88.8,94.9,88.6,Elite
116.8,61.6,61.5,58.9,105.0,65.1,53.9,Developing
116.4,60.3,63.2,63.8,105.7,65.5,54.7,Developing
105.5,80.3,75.2,77.6,95.9,77.3,75.1,Competitive
105.9,66.8,79.4,73.9,94.6,77.4,69.1,Competitive
97.2,85.7,97.5,88.7,88.5,98.7,85.3,Elite
105.4,70.2,80.2,74.9,95.5,73.8,69.4,Competitive
114.3,43.9,58.2,53.2,104.7,58.3,55.8,Developing
93.3,83.8,92.6,86.7,87.2,87.6,81.6,Elite
112.0,39.9,57.3,55.1,102.3,52.9,54.3,Developing
95.1,83.6,95.3,90.7,87.9,92.3,85.0,Elite
103.6,64.5,73.0,75.1,94.4,67.2,73.9,Competitive
114.5,51.4,60.4,58.4,104.2,61.5,50.5,Developing
115.2,72.7,62.2,64.3,106.5,58.8,55.0,Developing
113.9,56.0,56.1,60.3,105.9,55.6,54.7,Developing
106.2,79.2,80.5,76.6,95.4,75.7,71.1,Competitive
105.1,67.8,72.3,76.4,94.0,66.1,73.0,Competitive
104.5,68.3,73.3,72.9,94.4,72.2,70.6,Competitive
105.1,68.4,76.1,70.9,94.6,76.2,67.7,Competitive
112.4,53.0,56.5,58.5,104.2,50.8,50.8,Developing
120.8,64.9,70.3,63.3,107.9,75.7,64.7,Developing
106.9,74.4,75.6,73.4,94.9,76.2,71.8,Competitive
94.9,86.1,94.8,89.8,88.1,89.1,84.6,Elite
116.6,56.7,53.3,59.5,105.5,65.0,50.8,Developing
115.0,66.8,60.1,62.6,106.2,56.1,55.0,Developing
103.7,66.0,76.6,77.0,95.1,76.5,60.9,Competitive
116.6,62.2,61.8,62.1,105.6,65.3,53.6,Developing
94.8,81.0,93.3,91.0,87.2,90.4,82.7,Elite
104.3,66.3,68.3,67.2,93.5,69.3,66.7,Competitive
92.7,83.9,96.1,91.3,87.9,91.6,82.4,Elite
95.7,85.8,95.0,88.2,88.0,93.8,84.2,Elite
115.4,55.5,66.3,61.3,104.6,62.7,52.6,Developing
104.9,73.3,75.9,80.4,95.6,77.4,70.2,Competitive
97.7,88.5,98.5,91.3,88.7,98.9,87.2,Elite
108.6,72.1,77.3,79.5,95.8,86.2,72.6,Competitive
97.0,83.0,98.5,90.3,88.4,96.1,87.8,Elite
104.8,70.9,76.0,72.4,95.2,75.8,68.3,Competitive
103.1,66.5,74.7,76.5,94.5,68.3,63.4,Competitive
105.1,74.1,72.8,74.6,94.7,74.0,67.8,Competitive
116.2,59.2,60.4,64.5,105.2,61.8,62.4,Developing
101.8,56.5,74.0,73.6,94.3,68.4,66.6,Competitive
107.6,69.7,80.0,75.6,95.5,78.7,68.0,Competitive
104.6,76.3,73.9,70.3,95.1,72.2,70.3,Competitive
110.0,49.1,51.9,57.5,103.9,46.1,49.2,Developing
115.5,60.4,64.9,63.2,105.9,60.3,59.6,Developing
104.9,71.3,73.0,77.4,95.0,75.9,71.5,Competitive
116.9,60.5,58.8,59.7,106.2,66.2,52.6,Developing
105.5,67.4,73.4,72.6,94.7,72.7,71.4,Competitive
104.0,67.1,76.4,72.0,94.1,66.9,71.9,Competitive
116.3,54.5,67.1,68.2,106.4,64.9,56.0,Developing
106.2,82.2,76.1,78.4,96.3,80.2,71.6,Competitive
116.8,56.6,57.0,55.9,105.1,67.2,55.8,Developing
115.1,53.5,55.3,57.0,105.5,61.4,50.6,Developing
104.7,62.8,73.5,71.0,94.1,71.8,66.2,Competitive
104.9,72.1,75.1,73.4,94.6,78.4,63.5,Competitive
103.6,71.1,70.4,73.1,94.7,70.2,60.7,Competitive
94.5,84.7,96.0,89.0,88.1,86.2,86.1,Elite
111.7,42.4,55.0,60.9,104.0,50.4,50.9,Developing
94.6,80.7,93.8,89.7,87.6,87.3,81.7,Elite
96.3,84.2,94.8,88.1,87.9,94.0,83.7,Elite
105.8,67.6,76.7,75.9,94.9,77.0,69.5,Competitive
106.2,74.7,78.0,74.7,95.3,75.5,73.4,Competitive
95.0,82.9,94.1,91.8,88.0,88.9,86.0,Elite
95.0,87.0,92.5,91.4,88.0,89.1,85.6,Elite
116.2,53.3,61.1,58.9,104.4,63.2,55.5,Developing
97.7,86.4,95.6,94.1,88.6,96.8,89.7,Elite
105.2,72.9,74.2,73.4,94.8,74.6,72.1,Competitive
104.3,67.7,73.7,75.4,94.1,73.7,66.6,Competitive
105.7,68.7,79.2,80.1,95.3,76.6,71.3,Competitive
115.8,62.0,59.2,57.3,107.2,59.5,52.9,Developing
107.7,75.6,73.6,80.7,95.9,84.9,74.6,Competitive
103.4,64.3,72.9,69.6,93.7,70.6,69.8,Competitive
114.8,57.2,57.8,60.5,105.4,60.9,50.2,Developing
102.5,73.6,69.6,74.6,94.4,67.1,67.8,Competitive
103.7,69.3,73.3,71.5,94.2,69.9,69.2,Competitive
105.4,72.1,77.6,75.4,95.5,78.6,71.1,Competitive
115.7,62.9,59.8,54.1,105.2,58.8,55.4,Developing
104.1,64.9,71.9,72.1,94.6,68.5,68.5,Competitive
102.0,61.6,71.7,72.3,94.1,71.0,67.7,Competitive
95.1,86.7,92.8,89.2,88.0,88.6,85.9,Elite
105.4,61.4,71.8,75.1,94.7,77.3,69.8,Competitive
104.6,68.0,73.6,74.0,94.9,75.6,69.1,Competitive
105.4,69.7,74.6,74.6,95.1,74.4,72.8,Competitive
103.7,65.4,68.6,72.0,94.3,68.1,66.6,Competitive
106.4,74.1,75.5,73.8,95.2,78.1,69.9,Competitive
93.2,81.4,95.2,91.5,87.8,90.9,86.7,Elite
95.4,81.6,92.7,93.3,87.8,91.6,84.6,Elite
107.4,75.3,78.8,78.9,95.6,81.2,71.5,Competitive
102.7,69.2,69.7,71.8,93.9,61.5,70.9,Competitive
104.7,66.4,74.3,78.6,95.3,69.1,76.0,Competitive
118.1,64.4,65.8,58.8,105.2,68.7,57.2,Developing
94.6,84.2,91.5,85.2,87.6,90.0,86.1,Elite
94.3,81.1,96.2,92.1,87.8,92.6,87.0,Elite
105.1,64.9,77.2,77.1,94.9,75.1,65.5,Competitive
106.5,75.0,78.7,75.6,95.1,79.9,66.9,Competitive
115.9,56.7,55.5,64.1,105.3,58.9,60.7,Developing
104.9,73.3,77.7,70.1,95.2,80.1,66.5,Competitive
114.8,44.6,60.7,59.0,105.3,61.2,54.4,Developing
103.6,71.8,71.7,72.8,94.5,75.3,66.3,Competitive
95.4,86.2,93.7,93.0,88.3,93.0,82.7,Elite
106.8,68.4,72.5,76.4,95.0,77.2,73.2,Competitive
116.8,53.5,63.8,64.5,105.3,65.4,56.5,Developing
115.6,60.8,57.5,54.5,105.0,59.7,52.5,Developing
105.0,65.7,73.7,73.1,94.2,73.1,66.7,Competitive
96.1,88.1,94.5,90.8,88.4,96.3,85.9,Elite
106.4,75.6,78.2,78.5,95.6,75.1,73.2,Competitive
104.3,72.8,72.9,73.9,94.8,78.6,67.3,Competitive
103.2,69.8,74.8,70.3,94.4,66.3,66.4,Competitive
116.1,56.3,61.2,63.6,105.4,62.9,59.7,Developing
104.8,62.4,74.0,79.0,95.2,71.9,68.6,Competitive
116.3,64.9,61.0,64.5,105.8,63.6,51.8,Developing
115.3,54.6,59.2,62.2,105.4,61.4,53.5,Developing
103.0,63.5,71.4,70.2,94.2,69.3,72.0,Competitive
105.3,63.4,76.8,78.9,95.1,77.1,74.8,Competitive
117.5,55.1,62.8,63.2,105.6,66.9,56.4,Developing
102.1,60.9,72.3,76.3,94.1,67.2,64.7,Competitive
104.2,73.2,72.2,73.2,94.5,72.3,70.8,Competitive
93.8,85.9,94.0,92.7,87.9,89.8,86.5,Elite
103.9,69.9,71.9,74.5,95.2,77.0,68.6,Competitive
104.7,81.0,77.7,80.2,95.7,73.5,69.6,Competitive
104.7,64.3,73.7,74.5,94.7,72.2,69.7,Competitive
106.9,74.3,71.2,75.9,95.0,80.2,65.9,Competitive
112.2,48.5,51.9,52.7,103.3,52.1,52.1,Developing
92.0,82.9,93.5,86.1,87.0,85.6,81.5,Elite
101.0,64.4,73.2,70.2,94.1,65.6,68.3,Competitive
105.4,70.9,73.4,74.6,94.6,77.3,68.1,Competitive
117.3,64.7,64.3,64.1,106.5,65.7,53.7,Developing
104.6,66.1,75.9,75.4,94.5,72.5,72.9,Competitive
105.6,64.4,74.7,76.4,94.7,73.2,71.2,Competitive
106.3,77.1,78.1,75.2,95.6,84.3,70.8,Competitive
103.4,67.3,73.4,78.2,94.3,66.1,69.9,Competitive
114.9,53.3,58.8,61.3,105.4,60.0,55.7,Developing
112.4,45.3,54.7,59.0,104.5,52.0,51.8,Developing
104.8,65.1,74.2,74.9,94.8,75.1,70.6,Competitive
105.8,62.5,81.5,78.1,95.1,78.7,67.9,Competitive
104.5,72.1,73.8,71.3,95.3,74.5,71.7,Competitive
95.5,88.9,96.9,91.4,88.3,100.1,84.9,Elite
105.3,70.7,75.1,78.6,95.3,76.6,68.1,Competitive
103.2,66.2,74.5,73.8,94.4,71.0,66.7,Competitive
103.6,64.8,69.0,71.4,94.3,68.1,67.4,Competitive
104.8,68.3,76.3,75.4,95.0,77.2,67.2,Competitive
112.8,51.1,53.9,56.4,104.5,53.2,53.1,Developing
115.0,55.0,61.1,59.0,105.5,60.9,56.8,Developing
102.7,63.0,76.3,74.8,94.4,69.9,69.4,Competitive
104.6,67.6,74.6,75.8,95.1,77.4,65.4,Competitive
94.3,83.7,93.7,87.2,86.8,88.3,81.0,Elite
105.8,69.4,76.7,78.1,95.6,75.6,76.4,Competitive
116.1,57.9,63.4,59.0,105.1,63.4,56.3,Developing
107.4,78.4,78.7,73.1,95.0,81.0,69.2,Competitive
115.8,67.6,58.7,59.6,105.7,60.2,52.9,Developing
103.5,70.9,74.2,76.2,94.5,69.4,65.6,Competitive
114.8,54.8,61.8,61.7,105.1,60.2,52.5,Developing
113.9,49.2,56.0,62.9,105.0,56.2,55.0,Developing
115.2,55.1,65.9,58.0,104.9,61.3,53.6,Developing
104.7,73.7,74.0,75.7,95.3,80.6,68.8,Competitive
104.5,60.0,73.7,72.1,93.8,72.5,69.6,Competitive
105.1,72.9,76.4,73.8,95.4,78.0,68.6,Competitive
109.4,45.3,56.3,57.5,104.2,41.3,47.5,Developing
103.8,67.6,75.8,79.0,94.7,70.7,68.3,Competitive
96.0,88.5,95.3,91.8,88.3,94.2,86.0,Elite
93.9,86.0,96.4,91.2,87.9,93.6,82.7,Elite
96.5,87.0,96.6,90.0,88.2,95.3,87.1,Elite
105.5,74.7,76.1,79.7,95.3,77.0,75.2,Competitive
